,name,count
1571,autogpts.autogpt.autogpt.agents.agent.Agent.execute-str.__eq__,86
1572,autogpts.autogpt.autogpt.agents.agent.Agent.execute-autogpts.autogpt.autogpt.agents.features.context.AgentContext.add,86
1573,autogpts.autogpt.autogpt.agents.agent.Agent.execute-autogpts.autogpt.autogpt.agents.base.BaseAgent.llm,86
1574,autogpts.autogpt.autogpt.agents.agent.Agent.__init__-datetime.datetime.now,86
1575,autogpts.autogpt.autogpt.agents.agent.Agent.__init__-autogpts.autogpt.autogpt.agents.features.context.ContextMixin.__init__,86
1576,autogpts.autogpt.autogpt.agents.agent.Agent.__init__-datetime.date.strftime,86
1577,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test-int.__sub__,86
1578,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test-list.append,86
1579,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test-typing.Mapping.__contains__,86
1580,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test-int.__lt__,86
1581,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test-list.extend,86
1582,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test-int.__add__,86
1583,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test-list.__contains__,86
1584,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test-list.__mul__,86
1611,autogpts.forge.forge.sdk.workspace_test.test_local_read_write_delete_exists-bytes.__eq__,85
1612,autogpts.forge.forge.sdk.workspace_test.test_local_read_write_delete_exists-autogpts.forge.forge.sdk.workspace.LocalWorkspace.write,85
1613,autogpts.forge.forge.sdk.workspace_test.test_local_read_write_delete_exists-autogpts.forge.forge.sdk.workspace.LocalWorkspace.exists,85
1614,autogpts.forge.forge.sdk.workspace_test.test_local_read_write_delete_exists-autogpts.forge.forge.sdk.workspace.LocalWorkspace.read,85
1615,autogpts.forge.forge.sdk.workspace_test.test_local_read_write_delete_exists-autogpts.forge.forge.sdk.workspace.LocalWorkspace.__init__,85
1616,autogpts.forge.forge.sdk.workspace_test.test_local_read_write_delete_exists-autogpts.forge.forge.sdk.workspace.LocalWorkspace.delete,85
1617,autogpts.forge.forge.sdk.workspace_test.test_local_list-autogpts.forge.forge.sdk.workspace.LocalWorkspace.write,85
1618,autogpts.forge.forge.sdk.workspace_test.test_local_list-object.__eq__,85
1619,autogpts.forge.forge.sdk.workspace_test.test_local_list-set.__init__,85
1620,autogpts.forge.forge.sdk.workspace_test.test_local_list-autogpts.forge.forge.sdk.workspace.LocalWorkspace.list,85
1621,autogpts.forge.forge.sdk.workspace_test.test_local_list-autogpts.forge.forge.sdk.workspace.LocalWorkspace.__init__,85
1622,autogpts.forge.forge.sdk.workspace.LocalWorkspace.write-io.BufferedWriter.write,85
1623,autogpts.forge.forge.sdk.workspace.LocalWorkspace.write-io.BufferedWriter.__enter__,85
1624,autogpts.forge.forge.sdk.workspace.LocalWorkspace.write-autogpts.forge.forge.sdk.workspace.LocalWorkspace._resolve_path,85
1625,autogpts.forge.forge.sdk.workspace.LocalWorkspace.read-io.BufferedReader.__enter__,85
1626,autogpts.forge.forge.sdk.workspace.LocalWorkspace.read-autogpts.forge.forge.sdk.workspace.LocalWorkspace._resolve_path,85
1627,autogpts.forge.forge.sdk.workspace.LocalWorkspace.read-io.BufferedIOBase.read,85
1628,autogpts.forge.forge.sdk.workspace.LocalWorkspace.list-typing.Generator.__next__,85
1629,autogpts.forge.forge.sdk.workspace.LocalWorkspace.list-pathlib.PurePath.relative_to,85
1630,autogpts.forge.forge.sdk.workspace.LocalWorkspace.list-object.__repr__,85
1631,autogpts.forge.forge.sdk.workspace.LocalWorkspace.list-autogpts.forge.forge.sdk.workspace.LocalWorkspace._resolve_path,85
1632,autogpts.forge.forge.sdk.workspace.LocalWorkspace.list-pathlib.Path.iterdir,85
1633,autogpts.forge.forge.sdk.workspace.LocalWorkspace.exists-pathlib.Path.exists,85
1634,autogpts.forge.forge.sdk.workspace.LocalWorkspace.exists-autogpts.forge.forge.sdk.workspace.LocalWorkspace._resolve_path,85
1635,autogpts.forge.forge.sdk.workspace.LocalWorkspace.delete-autogpts.forge.forge.sdk.workspace.LocalWorkspace._resolve_path,85
1636,autogpts.forge.forge.sdk.workspace.LocalWorkspace._resolve_path-BaseException.__init__,85
1637,autogpts.forge.forge.sdk.workspace.LocalWorkspace.__init__-pathlib.Path.resolve,85
1638,autogpts.forge.forge.sdk.workspace.LocalWorkspace.__init__-pathlib.Path.__new__,85
1639,autogpts.forge.forge.sdk.prompting.PromptEngine.load_prompt-logging.Logger.error,85
1640,autogpts.forge.forge.sdk.prompting.PromptEngine.load_prompt-logging.Logger.debug,85
1641,autogpts.forge.forge.sdk.prompting.PromptEngine.get_closest_match-logging.Logger.info,85
1642,autogpts.forge.forge.sdk.prompting.PromptEngine.get_closest_match-list.__getitem__,85
1643,autogpts.forge.forge.sdk.prompting.PromptEngine.get_closest_match-logging.Logger.error,85
1644,autogpts.forge.forge.sdk.prompting.PromptEngine.__init__-logging.Logger.debug,85
1645,autogpts.forge.forge.sdk.prompting.PromptEngine.__init__-str.__contains__,85
1646,autogpts.forge.forge.sdk.prompting.PromptEngine.__init__-autogpts.forge.forge.sdk.prompting.PromptEngine.get_closest_match,85
1647,autogpts.forge.forge.sdk.prompting.PromptEngine.__init__-logging.Logger.error,85
1648,autogpts.forge.forge.sdk.memory.memstore_test.test_update-hashlib._Hash.hexdigest,85
1649,autogpts.forge.forge.sdk.memory.memstore_test.test_update-str.__getitem__,85
1650,autogpts.forge.forge.sdk.memory.memstore_test.test_update-slice.__init__,85
1651,autogpts.forge.forge.sdk.memory.memstore_test.test_update-str.encode,85
1652,autogpts.forge.forge.sdk.memory.memstore_test.test_query-int.__eq__,85
1653,autogpts.forge.forge.sdk.memory.memstore_test.test_delete-hashlib._Hash.hexdigest,85
1654,autogpts.forge.forge.sdk.memory.memstore_test.test_delete-str.__getitem__,85
1655,autogpts.forge.forge.sdk.memory.memstore_test.test_delete-slice.__init__,85
1656,autogpts.forge.forge.sdk.memory.memstore_test.test_delete-str.encode,85
1657,autogpts.forge.forge.sdk.memory.memstore_test.test_add-hashlib._Hash.hexdigest,85
1658,autogpts.forge.forge.sdk.memory.memstore_test.test_add-str.__getitem__,85
1659,autogpts.forge.forge.sdk.memory.memstore_test.test_add-slice.__init__,85
1660,autogpts.forge.forge.sdk.memory.memstore_test.test_add-str.encode,85
1661,autogpts.forge.forge.sdk.memory.memstore.MemStore.update_task_memory-autogpts.forge.forge.sdk.memory.memstore.MemStore.update,85
1662,autogpts.forge.forge.sdk.memory.memstore.MemStore.query_task_memory-autogpts.forge.forge.sdk.memory.memstore.MemStore.query,85
1663,autogpts.forge.forge.sdk.memory.memstore.MemStore.get_task_memory-autogpts.forge.forge.sdk.memory.memstore.MemStore.get,85
1664,autogpts.forge.forge.sdk.memory.memstore.MemStore.delete_task_memory-autogpts.forge.forge.sdk.memory.memstore.MemStore.delete,85
1665,autogpts.forge.forge.sdk.memory.memstore.MemStore.add_task_memory-autogpts.forge.forge.sdk.memory.memstore.MemStore.add,85
1666,autogpts.forge.forge.sdk.forge_log.formatter_message-str.replace,85
1667,autogpts.forge.forge.sdk.forge_log.format_word-str.replace,85
1668,autogpts.forge.forge.sdk.forge_log.format_word-str.__add__,85
1669,autogpts.forge.forge.sdk.forge_log.QueueLogger.__init__-logging.handlers.QueueHandler.__init__,85
1670,autogpts.forge.forge.sdk.forge_log.QueueLogger.__init__-logging.Logger.__init__,85
1671,autogpts.forge.forge.sdk.forge_log.QueueLogger.__init__-queue.Queue.__init__,85
1672,autogpts.forge.forge.sdk.forge_log.QueueLogger.__init__-logging.Logger.addHandler,85
1673,autogpts.forge.forge.sdk.forge_log.ForgeLogger.chat-logging.Logger.isEnabledFor,85
1674,autogpts.forge.forge.sdk.forge_log.ForgeLogger.chat-logging.Logger._log,85
1675,autogpts.forge.forge.sdk.forge_log.ForgeLogger.chat-dict.get,85
1676,autogpts.forge.forge.sdk.forge_log.ForgeLogger.__init__-logging.handlers.QueueHandler.__init__,85
1677,autogpts.forge.forge.sdk.forge_log.ForgeLogger.__init__-logging.Logger.__init__,85
1678,autogpts.forge.forge.sdk.forge_log.ForgeLogger.__init__-logging.Logger.addHandler,85
1679,autogpts.forge.forge.sdk.forge_log.ForgeLogger.__init__-autogpts.forge.forge.sdk.forge_log.ConsoleFormatter.__init__,85
1680,autogpts.forge.forge.sdk.forge_log.ForgeLogger.__init__-logging.StreamHandler.__init__,85
1681,autogpts.forge.forge.sdk.forge_log.ForgeLogger.__init__-queue.Queue.__init__,85
1682,autogpts.forge.forge.sdk.forge_log.ConsoleFormatter.format-logging.Formatter.format,85
1683,autogpts.forge.forge.sdk.forge_log.ConsoleFormatter.format-typing.Mapping.__contains__,85
1684,autogpts.forge.forge.sdk.forge_log.ConsoleFormatter.format-dict.__getitem__,85
1685,autogpts.forge.forge.sdk.forge_log.ConsoleFormatter.format-str.__add__,85
1686,autogpts.forge.forge.sdk.forge_log.ConsoleFormatter.__init__-logging.Formatter.__init__,85
1687,autogpts.forge.forge.sdk.db_test.test_updating_step-list.__getitem__,85
1688,autogpts.forge.forge.sdk.db_test.test_updating_step-str.split,85
1689,autogpts.forge.forge.sdk.db_test.test_task_schema-datetime.datetime.now,85
1690,autogpts.forge.forge.sdk.db_test.test_task_schema-int.__eq__,85
1691,autogpts.forge.forge.sdk.db_test.test_table_creation-sqlite3.dbapi2.Cursor.fetchone,85
1692,autogpts.forge.forge.sdk.db_test.test_table_creation-sqlite3.dbapi2.Cursor.execute,85
1693,autogpts.forge.forge.sdk.db_test.test_table_creation-sqlite3.dbapi2.Connection.cursor,85
1694,autogpts.forge.forge.sdk.db_test.test_table_creation-list.__getitem__,85
1695,autogpts.forge.forge.sdk.db_test.test_table_creation-str.split,85
1696,autogpts.forge.forge.sdk.db_test.test_step_schema-datetime.datetime.now,85
1697,autogpts.forge.forge.sdk.db_test.test_step_schema-int.__eq__,85
1698,autogpts.forge.forge.sdk.db_test.test_list_tasks-list.__contains__,85
1699,autogpts.forge.forge.sdk.db_test.test_list_tasks-list.__getitem__,85
1700,autogpts.forge.forge.sdk.db_test.test_list_tasks-str.split,85
1701,autogpts.forge.forge.sdk.db_test.test_list_steps-list.__contains__,85
1702,autogpts.forge.forge.sdk.db_test.test_list_steps-list.__getitem__,85
1703,autogpts.forge.forge.sdk.db_test.test_list_steps-str.split,85
1704,autogpts.forge.forge.sdk.db_test.test_get_task_not_found-list.__getitem__,85
1705,autogpts.forge.forge.sdk.db_test.test_get_task_not_found-str.split,85
1706,autogpts.forge.forge.sdk.db_test.test_get_step_not_found-list.__getitem__,85
1707,autogpts.forge.forge.sdk.db_test.test_get_step_not_found-str.split,85
1708,autogpts.forge.forge.sdk.db_test.test_get_artifact-list.__getitem__,85
1709,autogpts.forge.forge.sdk.db_test.test_get_artifact-str.split,85
1710,autogpts.forge.forge.sdk.db_test.test_create_task-list.__getitem__,85
1711,autogpts.forge.forge.sdk.db_test.test_create_task-str.split,85
1712,autogpts.forge.forge.sdk.db_test.test_create_and_get_task-list.__getitem__,85
1713,autogpts.forge.forge.sdk.db_test.test_create_and_get_task-str.split,85
1714,autogpts.forge.forge.sdk.db_test.test_create_and_get_step-list.__getitem__,85
1715,autogpts.forge.forge.sdk.db_test.test_create_and_get_step-str.split,85
1716,autogpts.forge.forge.sdk.db_test.test_convert_to_task-datetime.datetime.now,85
1717,autogpts.forge.forge.sdk.db_test.test_convert_to_task-int.__eq__,85
1718,autogpts.forge.forge.sdk.db_test.test_convert_to_step-datetime.datetime.now,85
1719,autogpts.forge.forge.sdk.db_test.test_convert_to_step-int.__eq__,85
1720,autogpts.forge.forge.sdk.db_test.test_convert_to_artifact-datetime.datetime.now,85
1721,autogpts.forge.forge.sdk.db.convert_to_task-object.__init__,85
1722,autogpts.forge.forge.sdk.db.convert_to_task-logging.Logger.debug,85
1723,autogpts.forge.forge.sdk.db.convert_to_step-sqlalchemy.sql.operators.ColumnOperators.__eq__,85
1724,autogpts.forge.forge.sdk.db.convert_to_step-object.__init__,85
1725,autogpts.forge.forge.sdk.db.convert_to_step-logging.Logger.debug,85
1726,autogpts.forge.forge.sdk.db.convert_to_artifact-object.__init__,85
1727,autogpts.forge.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.session.Session.__enter__,85
1728,autogpts.forge.forge.sdk.db.AgentDB.update_step-logging.Logger.debug,85
1729,autogpts.forge.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.query.Query.filter_by,85
1730,autogpts.forge.forge.sdk.db.AgentDB.update_step-logging.Logger.error,85
1731,autogpts.forge.forge.sdk.db.AgentDB.update_step-BaseException.__init__,85
1732,autogpts.forge.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.session.Session.query,85
1733,autogpts.forge.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.session.sessionmaker.__call__,85
1734,autogpts.forge.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.query.Query.first,85
1735,autogpts.forge.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.session.Session.commit,85
1736,autogpts.forge.forge.sdk.db.AgentDB.update_step-autogpts.forge.forge.sdk.db.AgentDB.get_step,85
1737,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-int.__truediv__,85
1738,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-int.__sub__,85
1739,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.query.Query.limit,85
1740,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.session.Session.__enter__,85
1741,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-logging.Logger.debug,85
1742,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-int.__mul__,85
1743,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.query.Query.all,85
1744,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-object.__init__,85
1745,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.query.Query.offset,85
1746,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.query.Query.count,85
1747,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-logging.Logger.error,85
1748,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.session.Session.query,85
1749,autogpts.forge.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.session.sessionmaker.__call__,85
1750,autogpts.forge.forge.sdk.db.AgentDB.list_steps-int.__truediv__,85
1751,autogpts.forge.forge.sdk.db.AgentDB.list_steps-int.__sub__,85
1752,autogpts.forge.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.session.Session.__enter__,85
1753,autogpts.forge.forge.sdk.db.AgentDB.list_steps-int.__mul__,85
1754,autogpts.forge.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.filter_by,85
1755,autogpts.forge.forge.sdk.db.AgentDB.list_steps-object.__init__,85
1756,autogpts.forge.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.all,85
1757,autogpts.forge.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.count,85
1758,autogpts.forge.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.session.Session.query,85
1759,autogpts.forge.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.session.sessionmaker.__call__,85
1760,autogpts.forge.forge.sdk.db.AgentDB.list_steps-logging.Logger.debug,85
1761,autogpts.forge.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.offset,85
1762,autogpts.forge.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.limit,85
1763,autogpts.forge.forge.sdk.db.AgentDB.list_steps-logging.Logger.error,85
1764,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-int.__truediv__,85
1765,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-int.__sub__,85
1766,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.session.Session.__enter__,85
1767,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.filter_by,85
1768,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-int.__mul__,85
1769,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-object.__init__,85
1770,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.offset,85
1771,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.session.Session.query,85
1772,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.session.sessionmaker.__call__,85
1773,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.count,85
1774,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-logging.Logger.debug,85
1775,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.all,85
1776,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.limit,85
1777,autogpts.forge.forge.sdk.db.AgentDB.list_artifacts-logging.Logger.error,85
1778,autogpts.forge.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.session.Session.__enter__,85
1779,autogpts.forge.forge.sdk.db.AgentDB.get_task-logging.Logger.debug,85
1780,autogpts.forge.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.query.Query.options,85
1781,autogpts.forge.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.query.Query.first,85
1782,autogpts.forge.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.query.Query.filter_by,85
1783,autogpts.forge.forge.sdk.db.AgentDB.get_task-logging.Logger.error,85
1784,autogpts.forge.forge.sdk.db.AgentDB.get_task-BaseException.__init__,85
1785,autogpts.forge.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.session.Session.query,85
1786,autogpts.forge.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.session.sessionmaker.__call__,85
1787,autogpts.forge.forge.sdk.db.AgentDB.get_step-sqlalchemy.orm.session.Session.__enter__,85
