,name,count
0,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test|dict.__getitem__,435
2341,autogpts.autogpt.autogpt.models.context_item.ContextItem.fmt|autogpts.autogpt.autogpt.models.context_item.ContextItem.source,80
2342,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode,80
2343,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|int.__neg__,80
2344,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|int.__gt__,80
2345,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|list.__getitem__,80
2346,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|slice.__init__,80
2347,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|list.pop,80
2348,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_result|autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode,80
2349,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_action|autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode,80
2350,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_action|BaseException.__init__,80
2351,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_action|object.__init__,80
2352,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_action|list.append,80
2353,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|enumerate.__init__,80
2354,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|autogpts.autogpt.autogpt.models.action_history.ActionErrorResult.__str__,80
2355,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|autogpts.autogpt.autogpt.models.action_history.ActionInterruptedByHuman.__str__,80
2356,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|list.append,80
2357,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|object.__str__,80
2358,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|str.__contains__,80
2359,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|autogpts.autogpt.autogpt.models.action_history.ActionSuccessResult.__str__,80
2360,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|str.join,80
2361,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|autogpts.autogpt.autogpt.models.action_history.Action.format_call,80
2362,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|enumerate.__next__,80
2363,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode|int.__eq__,80
2364,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode|autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.__getitem__,80
2365,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.__getitem__|list.__getitem__,80
2366,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.__bool__|int.__gt__,80
2367,autogpts.autogpt.autogpt.models.action_history.Episode.__str__|str.__add__,80
2368,autogpts.autogpt.autogpt.models.action_history.Episode.__str__|autogpts.autogpt.autogpt.models.action_history.Action.format_call,80
2369,autogpts.autogpt.autogpt.models.action_history.Action.format_call|dict.items,80
2370,autogpts.autogpt.autogpt.models.action_history.Action.format_call|str.join,80
2371,autogpts.autogpt.autogpt.memory.vector.utils.get_embedding|typing.Sequence.__getitem__,80
2372,autogpts.autogpt.autogpt.memory.vector.memory_item.MemoryItemRelevance.of|object.__init__,80
2373,autogpts.autogpt.autogpt.memory.vector.memory_item.MemoryItem.from_text|object.__init__,80
2374,autogpts.autogpt.autogpt.llm.providers.openai.format_openai_function_for_prompt.param_signature|str.join,80
2375,autogpts.autogpt.autogpt.llm.providers.openai.format_openai_function_for_prompt.param_signature|str.__add__,80
2376,autogpts.autogpt.autogpt.llm.providers.openai.format_openai_function_for_prompt|str.join,80
2377,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.validate_object|jsonschema.validators._Validator.iter_errors,80
2378,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.validate_object|jsonschema.validators._Validator.__init__,80
2379,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.validate_object|autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.to_dict,80
2380,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.validate_object|logging.Logger.error,80
2381,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.validate_object|logging.Logger.debug,80
2382,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.to_dict|object.__eq__,80
2383,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.to_dict|dict.__setitem__,80
2384,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.to_dict|autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.to_dict,80
2385,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.parse_properties|dict.__getitem__,80
2386,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.parse_properties|typing.Mapping.__contains__,80
2387,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.parse_properties|autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.from_dict,80
2388,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.from_dict|object.__init__,80
2389,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.from_dict|dict.__getitem__,80
2390,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.from_dict|autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.parse_properties,80
2391,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.from_dict|typing.Mapping.__contains__,80
2392,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.from_dict|dict.get,80
2393,autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.from_dict|autogpts.autogpt.autogpt.core.utils.json_schema.JSONSchema.from_dict,80
2394,autogpts.autogpt.autogpt.core.runner.cli_app.cli.run|pathlib.Path.read_text,80
2395,autogpts.autogpt.autogpt.core.runner.cli_app.cli.run|pathlib.Path.exists,80
2396,autogpts.autogpt.autogpt.core.resource.model_providers.schema.CompletionModelFunction.parse|dict.__getitem__,80
2397,autogpts.autogpt.autogpt.core.resource.model_providers.schema.CompletionModelFunction.parse|object.__init__,80
2398,autogpts.autogpt.autogpt.core.resource.model_providers.schema.ChatMessage.user|object.__init__,80
2399,autogpts.autogpt.autogpt.core.resource.model_providers.schema.ChatMessage.system|object.__init__,80
2400,autogpts.autogpt.autogpt.core.resource.model_providers.schema.ChatMessage.assistant|object.__init__,80
2401,autogpts.autogpt.autogpt.core.resource.model_providers.openai.OpenAIProvider.create_chat_completion|autogpts.autogpt.autogpt.core.resource.model_providers.openai.OpenAIProvider._get_completion_kwargs,80
2402,autogpts.autogpt.autogpt.core.resource.model_providers.openai.OpenAIProvider.count_tokens|autogpts.autogpt.autogpt.core.resource.model_providers.openai.OpenAIProvider.get_tokenizer,80
2403,autogpts.autogpt.autogpt.core.resource.model_providers.openai.OpenAIProvider.count_message_tokens|logging.Logger.warn,80
2404,autogpts.autogpt.autogpt.core.prompting.utils.to_numbered_list|enumerate.__next__,80
2405,autogpts.autogpt.autogpt.core.prompting.utils.to_numbered_list|str.join,80
2406,autogpts.autogpt.autogpt.core.prompting.utils.to_numbered_list|enumerate.__init__,80
2407,autogpts.autogpt.autogpt.core.prompting.utils.to_numbered_list|str.format,80
2408,autogpts.autogpt.autogpt.core.prompting.utils.to_numbered_list|int.__add__,80
2409,autogpts.autogpt.autogpt.core.prompting.schema.ChatPrompt.__str__|str.join,80
2410,autogpts.autogpt.autogpt.core.planning.prompt_strategies.next_ability.NextAbility.build_prompt|str.format,80
2411,autogpts.autogpt.autogpt.core.planning.prompt_strategies.next_ability.NextAbility.build_prompt|list.__add__,80
2412,autogpts.autogpt.autogpt.core.planning.prompt_strategies.next_ability.NextAbility.build_prompt|dict.__setitem__,80
2413,autogpts.autogpt.autogpt.core.planning.prompt_strategies.name_and_goals.NameAndGoals.build_prompt|str.format,80
2414,autogpts.autogpt.autogpt.core.planning.prompt_strategies.initial_plan.InitialPlan.build_prompt|str.format,80
2415,autogpts.autogpt.autogpt.core.planning.prompt_strategies.initial_plan.InitialPlan.build_prompt|dict.__setitem__,80
2416,autogpts.autogpt.autogpt.core.ability.base.Ability.spec|autogpts.autogpt.autogpt.core.ability.base.Ability.name,80
2417,autogpts.autogpt.autogpt.core.ability.base.Ability.spec|autogpts.autogpt.autogpt.core.ability.base.Ability.description,80
2418,autogpts.autogpt.autogpt.core.ability.base.Ability.spec|autogpts.autogpt.autogpt.core.ability.base.Ability.parameters,80
2419,autogpts.autogpt.autogpt.core.ability.base.Ability.__str__|autogpts.autogpt.autogpt.core.ability.base.Ability.spec,80
2420,autogpts.autogpt.autogpt.config.ai_directives.AIDirectives.from_file|object.__init__,80
2421,autogpts.autogpt.autogpt.app.main._configure_openai_provider|BaseException.__init__,80
2422,autogpts.autogpt.autogpt.agents.planning_agent.PlanningAgent.execute|autogpts.autogpt.autogpt.agents.base.BaseAgent.send_token_limit,80
2423,autogpts.autogpt.autogpt.agents.base.BaseAgentConfiguration.validate_plugins|str.__ne__,80
2424,autogpts.autogpt.autogpt.agents.base.BaseAgentConfiguration.validate_openai_functions|dict.__getitem__,80
2425,autogpts.autogpt.autogpt.agents.base.BaseAgent.send_token_limit|int.__floordiv__,80
2426,autogpts.autogpt.autogpt.agents.base.BaseAgent.send_token_limit|autogpts.autogpt.autogpt.agents.base.BaseAgent.llm,80
2427,autogpts.autogpt.autogpt.agents.base.BaseAgent.on_before_think|autogpts.autogpt.autogpt.agents.base.BaseAgent.send_token_limit,80
2428,benchmark.tests.test_extract_subgraph.test_extract_subgraph_non_existent_category|int.__eq__,79
2429,benchmark.tests.test_extract_subgraph.test_extract_subgraph_math_category|set.__init__,79
2430,benchmark.tests.test_extract_subgraph.test_extract_subgraph_math_category|tuple.__new__,79
2431,benchmark.tests.test_extract_subgraph.test_extract_subgraph_math_category|dict.__getitem__,79
2432,benchmark.tests.test_extract_subgraph.test_dfs_category_math|dict.__getitem__,79
2433,benchmark.tests.test_extract_subgraph.test_dfs_category_math|set.__init__,79
2434,benchmark.agbenchmark.utils.dependencies.graphs.graph_interactive_network|dict.copy,79
2435,benchmark.agbenchmark.utils.dependencies.graphs.extract_subgraph_based_on_category|set.__init__,79
2436,autogpts.forge.forge.agent.ForgeAgent.create_task|int.__gt__,79
2437,autogpts.forge.forge.agent.ForgeAgent.create_task|slice.__init__,79
2438,benchmark.tests.test_is_circular.test_is_circular|int.__sub__,78
2439,benchmark.tests.test_is_circular.test_is_circular|list.__contains__,78
2440,benchmark.tests.test_is_circular.test_is_circular|range.__init__,78
2441,benchmark.tests.test_is_circular.test_is_circular|int.__add__,78
2442,benchmark.tests.test_get_roots.test_get_roots|set.__init__,78
2443,benchmark.tests.test_get_roots.test_get_roots|object.__eq__,78
2444,benchmark.agbenchmark.utils.dependencies.graphs.validate_skill_tree|int.__gt__,78
2445,benchmark.agbenchmark.utils.dependencies.graphs.validate_skill_tree|str.join,78
2446,benchmark.agbenchmark.utils.dependencies.graphs.validate_skill_tree|BaseException.__init__,78
2447,benchmark.agbenchmark.utils.dependencies.graphs.is_circular.dfs|list.append,78
2448,benchmark.agbenchmark.utils.dependencies.graphs.is_circular.dfs|slice.__init__,78
2449,benchmark.agbenchmark.utils.dependencies.graphs.is_circular.dfs|list.__getitem__,78
2450,benchmark.agbenchmark.utils.dependencies.graphs.is_circular|set.__contains__,78
2451,benchmark.agbenchmark.utils.dependencies.graphs.is_circular|set.__init__,78
2452,benchmark.agbenchmark.utils.dependencies.graphs.get_roots|list.__init__,78
2453,benchmark.agbenchmark.utils.dependencies.graphs.get_roots|set.__sub__,78
2454,autogpts.autogpt.tests.unit.test_file_operations.test_write_to_file_relative_path|object.__repr__,78
2455,autogpts.autogpt.tests.unit.test_file_operations.test_write_to_file_absolute_path|object.__repr__,78
2456,autogpts.autogpt.tests.unit.test_file_operations.test_write_file_succeeds_if_content_different|object.__repr__,78
2457,autogpts.autogpt.tests.unit.test_file_operations.test_write_file_logs_checksum|object.__repr__,78
2458,autogpts.autogpt.tests.unit.test_file_operations.test_write_file_fails_if_content_exists|object.__repr__,78
2459,autogpts.autogpt.tests.unit.test_ai_config.test_goals_are_always_lists_of_strings|int.__eq__,78
2460,autogpts.autogpt.tests.integration.test_setup.test_prompt_user_manual_mode|unittest.mock._patch.__enter__,78
2461,autogpts.autogpt.tests.integration.test_setup.test_generate_aiconfig_automatic_fallback|unittest.mock._patch.__enter__,78
2462,autogpts.autogpt.tests.integration.test_setup.test_generate_aiconfig_automatic_default|unittest.mock._patch.__enter__,78
2463,autogpts.autogpt.tests.integration.memory.test_json_file_memory.test_json_memory_load_index|int.__eq__,78
2464,autogpts.autogpt.tests.integration.memory.test_json_file_memory.test_json_memory_load_index|BaseException.__init__,78
2465,autogpts.autogpt.tests.integration.memory.test_json_file_memory.test_json_memory_get_relevant|str.join,78
2466,autogpts.autogpt.tests.integration.memory.test_json_file_memory.test_json_memory_get_relevant|object.__eq__,78
2467,autogpts.autogpt.tests.integration.memory.test_json_file_memory.test_json_memory_get_relevant|list.__mul__,78
2468,autogpts.autogpt.tests.challenges.utils.setup_mock_input|list.__mul__,78
2469,autogpts.autogpt.tests.challenges.utils.setup_mock_input|list.__add__,78
2470,autogpts.autogpt.tests.challenges.utils.run_challenge|contextlib.suppress.__init__,78
2471,autogpts.autogpt.tests.challenges.utils.run_challenge|contextlib.AbstractContextManager.__enter__,78
2472,autogpts.autogpt.tests.challenges.utils.generate_noise|str.join,78
2473,autogpts.autogpt.tests.challenges.utils.copy_file_into_workspace|pathlib.PurePath.__truediv__,78
2474,autogpts.autogpt.tests.challenges.utils.build_current_score.recursive_sort_dict|dict.__init__,78
2475,autogpts.autogpt.tests.challenges.utils.build_current_score.recursive_sort_dict|dict.items,78
2476,autogpts.autogpt.tests.challenges.utils.build_current_score.recursive_sort_dict|dict.__setitem__,78
2477,autogpts.autogpt.tests.challenges.utils.build_current_score.deep_merge|dict.items,78
2478,autogpts.autogpt.tests.challenges.utils.build_current_score.deep_merge|dict.__setitem__,78
2479,autogpts.autogpt.tests.challenges.utils.build_current_score.deep_merge|dict.get,78
2480,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.load_module_from_file|importlib.abc.Loader.exec_module,78
2481,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.get_test_functions|str.startswith,78
2482,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.get_test_functions|tuple.__getitem__,78
2483,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.get_python_files|str.startswith,78
2484,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.get_python_files|str.endswith,78
2485,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.get_python_files|list.append,78
2486,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.get_python_files|str.__ne__,78
2487,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.assert_single_test_function|list.__getitem__,78
2488,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.assert_single_test_function|str.__getitem__,78
2489,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.assert_single_test_function|slice.__init__,78
2490,autogpts.autogpt.tests.challenges.test_challenge_should_be_formatted_properly.assert_single_test_function|int.__eq__,78
